country,GPI 2021,GPI 2022,GPI 2023
Iceland,1.1,1.11,1.12
Denmark,1.26,1.3,1.31
Ireland,1.33,1.29,1.31
New Zealand,1.25,1.27,1.31
Austria,1.32,1.3,1.32
Singapore,1.35,1.33,1.33
Portugal,1.27,1.3,1.33
Slovenia,1.31,1.32,1.33
Japan,1.37,1.34,1.34
Switzerland,1.32,1.36,1.34
Canada,1.33,1.39,1.35
Czech Republic,1.33,1.32,1.38
Finland,1.4,1.44,1.4
Croatia,1.48,1.44,1.45
Germany,1.48,1.46,1.46
Netherlands,1.51,1.52,1.49
Bhutan,1.51,1.48,1.5
Hungary,1.49,1.41,1.51
Malaysia,1.51,1.47,1.51
Belgium,1.5,1.53,1.52
Qatar,1.6,1.53,1.52
Australia,1.47,1.56,1.52
Mauritius,1.59,1.57,1.55
Norway,1.44,1.47,1.55
Estonia,1.61,1.66,1.56
Slovakia,1.56,1.5,1.58
Latvia,1.69,1.67,1.58
Sweden,1.46,1.56,1.63
Poland,1.52,1.55,1.63
Bulgaria,1.58,1.54,1.64
Spain,1.62,1.6,1.65
Taiwan,1.66,1.62,1.65
Romania,1.53,1.64,1.65
Italy,1.65,1.64,1.66
Kuwait,1.69,1.74,1.67
Lithuania,1.69,1.72,1.67
United Kingdom,1.66,1.67,1.69
North Macedonia,1.74,1.7,1.71
Costa Rica,1.74,1.73,1.73
Vietnam,1.83,1.79,1.75
Albania,1.82,1.76,1.75
Botswana,1.75,1.8,1.76
South Korea,1.88,1.78,1.76
Mongolia,1.78,1.77,1.76
Montenegro,1.85,1.8,1.77
Laos,1.81,1.81,1.78
Sierra Leone,1.81,1.8,1.79
Oman,1.98,1.89,1.79
Timor Leste,1.87,1.84,1.8
Uruguay,1.82,1.79,1.8
Ghana,1.72,1.76,1.8
Senegal,1.86,1.92,1.83
Indonesia,1.78,1.8,1.83
Argentina,1.95,1.91,1.84
Madagascar,1.96,2,1.85
Namibia,1.93,1.91,1.86
Moldova,1.91,1.88,1.87
Chile,1.83,1.84,1.87
Gambia,1.85,1.79,1.89
Greece,1.93,1.84,1.89
Bosnia and Herzegovina,1.97,1.85,1.89
Jordan,1.92,1.85,1.9
Zambia,1.96,1.84,1.9
Cyprus,1.91,1.9,1.9
Serbia,1.8,1.83,1.92
Armenia,2.08,1.99,1.93
France,1.87,1.9,1.94
Paraguay,2,1.98,1.94
Panama,1.92,1.88,1.94
Liberia,2,1.97,1.95
Trinidad and Tobago,2.03,2,1.95
Cambodia,2.01,1.88,1.95
Malawi,1.91,1.9,1.97
United Arab Emirates,1.85,1.86,1.98
Kazakhstan,1.94,2.07,1.98
Jamaica,1.99,1.99,1.99
Bolivia,2.14,1.99,2
Nepal,2.03,1.95,2.01
China,2.11,2.01,2.01
Tunisia,2.11,2,2.01
Equatorial Guinea,1.92,1.86,2.01
Dominican Republic,2.02,1.99,2.02
Morocco,2.02,1.97,2.02
Angola,2.02,1.98,2.02
Uzbekistan,2.06,2,2.03
Guinea Bissau,2.11,2.16,2.04
Bangladesh,2.07,2.07,2.05
Rwanda,2.03,1.95,2.05
Ivory Coast,2.12,2.14,2.05
Tanzania,1.89,2,2.06
Thailand,2.21,2.1,2.06
Gabon,2.07,1.97,2.07
Georgia,2.05,2.06,2.07
Azerbaijan,2.33,2.44,2.09
Algeria,2.31,2.15,2.09
Ecuador,2.04,1.99,2.1
Papua New Guinea,2.15,2.05,2.1
Cuba,2.04,2.08,2.1
Turkmenistan,2.15,2.12,2.11
Kyrgyzstan,2,2.03,2.11
Tajikistan,2.1,2.03,2.11
Peru,2.03,2.09,2.13
Guatemala,2.19,2.14,2.13
Togo,2.24,2.09,2.13
Guyana,2.11,2.14,2.13
Sri Lanka,2.08,2.02,2.14
Bahrain,2.12,2.08,2.15
Eswatini,1.96,2.03,2.17
Benin,2.09,2.13,2.18
Lesotho,2.2,2.09,2.19
Djibouti,2.15,2.21,2.2
Republic of the Congo,2.29,2.18,2.21
Mauritania,2.29,2.19,2.23
Philippines,2.42,2.34,2.23
Belarus,2.29,2.26,2.25
Kenya,2.25,2.3,2.25
Mozambique,2.12,2.32,2.26
Saudi Arabia,2.38,2.29,2.26
Honduras,2.37,2.27,2.27
Egypt,2.4,2.34,2.27
El Salvador,2.18,2.23,2.28
Nicaragua,2.44,2.33,2.29
Uganda,2.22,2.31,2.3
Zimbabwe,2.49,2.35,2.3
India,2.55,2.58,2.31
Guinea,2.07,2.33,2.36
Burundi,2.43,2.47,2.39
Haiti,2.15,2.25,2.4
South Africa,2.34,2.28,2.4
Brazil,2.43,2.46,2.46
Eritrea,2.56,2.49,2.5
Palestine,2.61,2.55,2.54
Lebanon,2.8,2.62,2.58
Mexico,2.62,2.61,2.6
Libya,3.17,2.93,2.6
Niger,2.59,2.65,2.63
Cameroon,2.7,2.71,2.66
Colombia,2.69,2.73,2.69
Venezuela,2.93,2.8,2.69
Chad,2.49,2.59,2.7
Israel,2.67,2.58,2.71
Nigeria,2.71,2.73,2.71
Myanmar,2.46,2.63,2.74
Pakistan,2.87,2.79,2.75
Iran,2.64,2.69,2.8
Turkey,2.84,2.79,2.8
North Korea,2.92,2.94,2.85
Burkina Faso,2.53,2.79,2.87
Ethiopia,2.61,2.81,2.87
Central African Republic,3.13,3.02,2.93
Mali,2.81,2.91,2.96
Iraq,3.26,3.16,3.01
Sudan,2.94,3.01,3.02
Somalia,3.21,3.13,3.04
Ukraine,2.66,2.97,3.04
Russia,2.99,3.27,3.14
DR Congo,3.2,3.17,3.21
South Sudan,3.36,3.18,3.22
Syria,3.37,3.36,3.29
Yemen,3.41,3.39,3.35
Afghanistan,3.63,3.55,3.45